tag	variant	size	path	status	dimensions	tga_descriptor_byte	dimension_check	imagemagick_signature
KRS	democratic	medium	gfx/flags/medium/KRS_democratic.tga	present	41x26	0x8	ok	ed63a8b5d6172a2b7eec2b2674226eb3626918b26bf54bd42debd6785a399eb8
KRS	democratic	small	gfx/flags/small/KRS_democratic.tga	present	10x7	0x0	ok	1cd73e5f5046566947b2e26dfefa6c22cb562f6898896768a54a8f70bbaf3aa7
KRS	fascism	normal	gfx/flags/KRS_fascism.tga	present	82x52	0x8	ok	3f3bb4ffacc3eff0ad323d0dfac4cbbbcf573ce53f85a1b68b773d7a9004e1e7
KRS	fascism	medium	gfx/flags/medium/KRS_fascism.tga	present	41x26	0x8	ok	5c5337dead31eb3eba3f916381de9db96fb4414d2e8fcd837701e04493bf722c
KRS	fascism	small	gfx/flags/small/KRS_fascism.tga	present	10x7	0x0	ok	b87499a3b227c888274412149117a8a200e094b217c08dd2568934c94a75e65e
KRS	neutrality	normal	gfx/flags/KRS_neutrality.tga	present	82x52	0x8	ok	63b5efbdc3704fe0569add05e576f11bb40f3e36f196b11af3dd32a56c1adb9b
KRS	neutrality	medium	gfx/flags/medium/KRS_neutrality.tga	present	41x26	0x8	ok	8563edf2d9ce4b55903fc8a7ca1f03cf3d91e82696e258909a24525479e98731
KRS	neutrality	small	gfx/flags/small/KRS_neutrality.tga	present	10x7	0x0	ok	17b533826e129b6ceec39899144d54b151dca5853f3a0c8371c17b511a2852b3
RMC	base	normal	gfx/flags/RMC.tga	present	82x52	0x8	ok	83b34d5ca0b967066accbb7048431bdf91b1322e01d618fe91c69d81b67c0b02
RMC	base	medium	gfx/flags/medium/RMC.tga	present	41x26	0x8	ok	7375f33ef3955bd29ae335aaf1a89dc06698dbe7764a1c7b460f1836be8d4cbd
RMC	base	small	gfx/flags/small/RMC.tga	present	10x7	0x0	ok	6d05f63f1b057de1f46cd11443f4726886012c7ec5475b4d81ce15f9847becd7
RMC	communism	normal	gfx/flags/RMC_communism.tga	present	82x52	0x8	ok	e515ebdec8ab924faf504ec1787913e43bf35cf723043f91a19e9ebd4d63d567
RMC	communism	medium	gfx/flags/medium/RMC_communism.tga	present	41x26	0x8	ok	990e179c06df64d0dab56ca710b2203bf46bfc6c7a574ab814dd7590ef7a6c8d
RMC	communism	small	gfx/flags/small/RMC_communism.tga	present	10x7	0x0	ok	f27891c1f3729a52486a8975344f7ac66ced5a4013e662690de61fe2ff2bff53
RMC	democratic	normal	gfx/flags/RMC_democratic.tga	present	82x52	0x8	ok	62a19fa0e04793a400af16a3dd3a2c6cc9237e5971f73522943f433716cb5f80
RMC	democratic	medium	gfx/flags/medium/RMC_democratic.tga	present	41x26	0x8	ok	03510b7348ae4a02fc2d41e65eb9a9deaf7d8cf3da258a0b261dd26672afd770
RMC	democratic	small	gfx/flags/small/RMC_democratic.tga	present	10x7	0x0	ok	e9da8b04b6d496c1494178f819bd27ca35c113f4bf4819daf97eb1bac05a7f17
RMC	fascism	normal	gfx/flags/RMC_fascism.tga	present	82x52	0x8	ok	481aca5795ad5c3cd31ead7951697cc0c138e3fcf7ba0f8168fb06760a30cba7
RMC	fascism	medium	gfx/flags/medium/RMC_fascism.tga	present	41x26	0x8	ok	fd21e55d4fbaf5ab2bf7540a11c4899bb63f5d484c63de1aef1a79097fbd2ec5
RMC	fascism	small	gfx/flags/small/RMC_fascism.tga	present	10x7	0x0	ok	dc14c14c20f01213445588f75c68683941fb42b2f7f82f6af8786c6d9ea71576
RMC	neutrality	normal	gfx/flags/RMC_neutrality.tga	present	82x52	0x8	ok	06758c2ebccaa05c075e11410b652bbfccb6ace62e980911b943f68e3f50b922
RMC	neutrality	medium	gfx/flags/medium/RMC_neutrality.tga	present	41x26	0x8	ok	804f2760d87ef5e08183468171bc77b26b2316f0b400b3cbb9b6eea149d346a0
RMC	neutrality	small	gfx/flags/small/RMC_neutrality.tga	present	10x7	0x0	ok	a716afcd40d26072cf3a3aef9270fdbe4e102b04395f4a08d7f0c44920373bd4
SDZ	base	normal	gfx/flags/SDZ.tga	present	82x52	0x8	ok	18ca44334a78cb8c508809e15dafb02397480b62e2ff285625b1f4b579fc5d87
SDZ	base	medium	gfx/flags/medium/SDZ.tga	present	41x26	0x8	ok	4973ec7c006a1772cd4f359b91a7b2e9c1a5b589e990fdf786f7b4f6b24d7068
SDZ	base	small	gfx/flags/small/SDZ.tga	present	10x7	0x0	ok	e16700c8d3f72b6b09e05c45700619bd4c4436ff8643956dc30886d835b43be6
SDZ	communism	normal	gfx/flags/SDZ_communism.tga	present	82x52	0x8	ok	ca3625d2c0e3ae18838c83422204ada9ee72070b4476d2fa9e1b78a5464fd828
SDZ	communism	medium	gfx/flags/medium/SDZ_communism.tga	present	41x26	0x8	ok	87803d4d16699b1c5a08796722ac4cffe25e6491bbe14f5e2ae6d4de0a6fde6a
SDZ	communism	small	gfx/flags/small/SDZ_communism.tga	present	10x7	0x0	ok	84b55e7a1c90a2eb00d751f19385835a547465d99f2a7bbf6dec60e79d2d1a90
SDZ	democratic	normal	gfx/flags/SDZ_democratic.tga	present	82x52	0x8	ok	cb7ce856e8df7c1fce214247a1acc5735a707d28cfcd9f1cbeef8b4a9e4d16ee
SDZ	democratic	medium	gfx/flags/medium/SDZ_democratic.tga	present	41x26	0x8	ok	c9c37dc007e92b92a4bc4ee885cd8d69417108d587ab6ccb4ae690a38a917735
SDZ	democratic	small	gfx/flags/small/SDZ_democratic.tga	present	10x7	0x0	ok	71702c3de48c6acfb5efc865e0485a998ba4c6a165e1ba3c8dc3549459d12858
SDZ	fascism	normal	gfx/flags/SDZ_fascism.tga	present	82x52	0x8	ok	efed416c6888a9e70045601d6e7772ad98783f79ecc3082be3baf9037f647045
SDZ	fascism	medium	gfx/flags/medium/SDZ_fascism.tga	present	41x26	0x8	ok	aec14638bed55938f9819973fefc1d4beec60f9391302ba864ad2caa3158d7c8
SDZ	fascism	small	gfx/flags/small/SDZ_fascism.tga	present	10x7	0x0	ok	ad51334846cc378cbde9f7975fbb298487564e54665202eac487f6209987c2d7
SDZ	neutrality	normal	gfx/flags/SDZ_neutrality.tga	present	82x52	0x8	ok	1a645b67f0aaf2e02ba7d0299215d358b8467e41f74c65954928bee66d8d7189
SDZ	neutrality	medium	gfx/flags/medium/SDZ_neutrality.tga	present	41x26	0x8	ok	d0926e5c8d8e04fc0a5acf372d5226e2093bb9987133a3e6b9010f8d1c3f14e8
SDZ	neutrality	small	gfx/flags/small/SDZ_neutrality.tga	present	10x7	0x0	ok	0eef1a2badcc9cfcefccab243d6314b806d423846a7ba12b51e8a12256651b25
TSC	base	normal	gfx/flags/TSC.tga	present	82x52	0x8	ok	bca22476903b459c621dd203cbf8a5ad341de4c80d3d4b8ea1332c0f5a9f9797
TSC	base	medium	gfx/flags/medium/TSC.tga	present	41x26	0x8	ok	04c5d136f12db5f060591a3982e4e2dd8f6e67c04b6ec15d6e24e2e1ba3e97f5
TSC	base	small	gfx/flags/small/TSC.tga	present	10x7	0x0	ok	2bdcd5cbd0549b88530d460ace9eab0d695a8f486af114f32be07e39c4b84210
TSC	communism	normal	gfx/flags/TSC_communism.tga	present	82x52	0x8	ok	079ba3150c9c7ce0ff4d30572171de4ac7b2fc389ba41c7c3449a887a038d6dc
TSC	communism	medium	gfx/flags/medium/TSC_communism.tga	present	41x26	0x8	ok	ffb0e0554b395ed0260a80ba444c70eeadc4ac63c8dd6f4cd9d440c60b045c9b
TSC	communism	small	gfx/flags/small/TSC_communism.tga	present	10x7	0x0	ok	9ca05bdf391bb6fdfda9cd9c9e5dafe67b9865e164ba21d5ed37869057410f3f
TSC	democratic	normal	gfx/flags/TSC_democratic.tga	present	82x52	0x8	ok	e503e9b5040a9f0a5afc2beb291f5afa13b7030e3be1cd684fa57584153500d6
TSC	democratic	medium	gfx/flags/medium/TSC_democratic.tga	present	41x26	0x8	ok	270b13eaaeb121c8ac819775c423cf5fbcd379efff5a04856121959f60debdc8
TSC	democratic	small	gfx/flags/small/TSC_democratic.tga	present	10x7	0x0	ok	cd3eb22675e1c621acb5541c0d821650c19ea6b7a06474187508fd135ccfcc95
TSC	fascism	normal	gfx/flags/TSC_fascism.tga	present	82x52	0x8	ok	f280abe4f50ce3feadd3cb414211340d8d2807d7c17c3c04c9262fe7f3f8e85a
TSC	fascism	medium	gfx/flags/medium/TSC_fascism.tga	present	41x26	0x8	ok	667ff0efbe36fdf5bc5bb6879f9ea8857fd07003a0f5992295fbd927077ca2ba
TSC	fascism	small	gfx/flags/small/TSC_fascism.tga	present	10x7	0x0	ok	8ed387dbbfd4127f91c26750b3b639533ef987a3e25c8eec38b64c990c3ba252
TSC	neutrality	normal	gfx/flags/TSC_neutrality.tga	present	82x52	0x8	ok	dda745050f5827b05ec2cc364459c979109225720f75a4018dce529cfd9e8ca6
TSC	neutrality	medium	gfx/flags/medium/TSC_neutrality.tga	present	41x26	0x8	ok	15943353e0dfca3844fcdd0bab364393bdbd2d72c2beb877193a470f5b37c86a
TSC	neutrality	small	gfx/flags/small/TSC_neutrality.tga	present	10x7	0x0	ok	90b6d431897b89a3e041fb2e64ef906cd873691a4347cc59d1d60f109003f257
UDC	base	normal	gfx/flags/UDC.tga	present	82x52	0x8	ok	77ce6cd8fc28b8930c5284eceaa6932bcf653e4579957e0bbcbf81b54c25806b
UDC	base	medium	gfx/flags/medium/UDC.tga	present	41x26	0x8	ok	11cb7b5f2560ee7ec3c5f49e76bf8d646dea3a4280b307c8fdfe2a5eaee4db8b
UDC	base	small	gfx/flags/small/UDC.tga	present	10x7	0x0	ok	9e565e0eae48793284c1d5aff42d5979159fcbee7c2f8e70d4b251e2639527ab
UDC	communism	normal	gfx/flags/UDC_communism.tga	present	82x52	0x8	ok	a04782a1c3c35034e54d1b4b26aaa8cbba28ddc4a6fe30a42c261048c9a6aa56
UDC	communism	medium	gfx/flags/medium/UDC_communism.tga	present	41x26	0x8	ok	05ecd569c74bb29bfc0f21a5836d7b323f9514dd73831d9f5388d82a282df49c
UDC	communism	small	gfx/flags/small/UDC_communism.tga	present	10x7	0x0	ok	7a0f202a7db77cc9b36de6cfda1409be25ee49b6fdf72af517019250af684fd2
UDC	democratic	normal	gfx/flags/UDC_democratic.tga	present	82x52	0x8	ok	63d637b7edf6025e48237c32997c1c2b0fde0edce320baa757c9b967a47c2933
UDC	democratic	medium	gfx/flags/medium/UDC_democratic.tga	present	41x26	0x8	ok	c1343ac5479005dcc29890764812f184b0ea2a1df9240712c7456c77d4e1869f
UDC	democratic	small	gfx/flags/small/UDC_democratic.tga	present	10x7	0x0	ok	cec6cc46806d94be56d27923c4148b264c195ab44732a7d1cade054e8c3b9eb2
UDC	fascism	normal	gfx/flags/UDC_fascism.tga	present	82x52	0x8	ok	50cd1cad1ab8336543729be0fdd109bff74d47b833f8e4b1bc99e3d0a435ce0c
UDC	fascism	medium	gfx/flags/medium/UDC_fascism.tga	present	41x26	0x8	ok	4c5e35db5c7edfb049d51ae1e41d21593ad0de133d681f3415fa288c2c4a3f68
UDC	fascism	small	gfx/flags/small/UDC_fascism.tga	present	10x7	0x0	ok	c59ad0f9eb3cda3e45b799ad11281e53d95a8ef89e8e26dcf279bb9d2251ac68
UDC	neutrality	normal	gfx/flags/UDC_neutrality.tga	present	82x52	0x8	ok	e947a51c827518b891017568782925f55680d9be63c559c112f236582bb6b011
UDC	neutrality	medium	gfx/flags/medium/UDC_neutrality.tga	present	41x26	0x8	ok	fbd2e57681fc8e431212f91766eba705476733478b4fc847fac2b8df9e056252
UDC	neutrality	small	gfx/flags/small/UDC_neutrality.tga	present	10x7	0x0	ok	3ee82f721de40d813755a32bb6e6e49b984995eb044f19f11c1b311857dc6f38
OGB	base	normal	gfx/flags/OGB.tga	present	82x52	0x8	ok	68d3ebe613208ca2b0a2a53c3c0a68eacecec9a56f2e85d740dc38000ce167d8
OGB	base	medium	gfx/flags/medium/OGB.tga	present	41x26	0x8	ok	0f2b1a4973538fb2011a3a44a0173a9d6dbf99afaa8b058074648821e84cf274
OGB	base	small	gfx/flags/small/OGB.tga	present	10x7	0x8	ok	a8666f51e9f3911c1e164792761d9ac0447de47ebecf70b570c01a6ef82a8cc4
OGB	communism	normal	gfx/flags/OGB_communism.tga	present	82x52	0x8	ok	72d2f66b8bf36c952de6968286e553e38c1275e13ada5a4a9f5a553ed7285be9
OGB	communism	medium	gfx/flags/medium/OGB_communism.tga	present	41x26	0x8	ok	a7c058247ccd9061d6a6e4690373e602207701a41c3271b4906854c2c3d59130
OGB	communism	small	gfx/flags/small/OGB_communism.tga	present	10x7	0x8	ok	c87d8318d08895f50bd91dad837ae7b87ef1f9fffcfa844bd8cebc5f8e6b9281
OGB	democratic	normal	gfx/flags/OGB_democratic.tga	present	82x52	0x8	ok	4766d6a33e187a8ef83810d1fe723216380df522f51ad835ba55b15b7e19c701
OGB	democratic	medium	gfx/flags/medium/OGB_democratic.tga	present	41x26	0x8	ok	fae8dc693f118e4b027041b34d68ba867d4278626e99b6dfeb21ee8bea49babe
OGB	democratic	small	gfx/flags/small/OGB_democratic.tga	present	10x7	0x8	ok	d3df84f2ed9e235343be36fc00d1453694e716bcf68c3651787ecf1508fff3e9
OGB	fascism	normal	gfx/flags/OGB_fascism.tga	present	82x52	0x8	ok	c3af69521b3fc15e99c71e9a2f22d2bcd7999ccf0e3501ef38c681aef446ba5e
OGB	fascism	medium	gfx/flags/medium/OGB_fascism.tga	present	41x26	0x8	ok	069138a2e8bbb4d3476bc4bf44f91dc21fbf66381a9361c549e1cdead213179c
OGB	fascism	small	gfx/flags/small/OGB_fascism.tga	present	10x7	0x8	ok	1460dc9a7aecda2d5dcc87fea223c77b6b6668de98a7a35776cb0b4c88feb9f4
OGB	neutrality	normal	gfx/flags/OGB_neutrality.tga	present	82x52	0x8	ok	e4d869e545040885278cedadff80f498c9359e118811f21f02244bc87df82608
OGB	neutrality	medium	gfx/flags/medium/OGB_neutrality.tga	present	41x26	0x8	ok	37b6695ebbd308aa9dcbacf91e933acf4230b6fd28b1db0240d340ceba5e8901
OGB	neutrality	small	gfx/flags/small/OGB_neutrality.tga	present	10x7	0x8	ok	23dbcbebb123ef2d32c72e1e51337c4718eb9364392dae21e76ea0d5d4eeeac3
