tag	path	exists	status
UKR	gfx/flags/UKR.tga	false	ok
UKR	gfx/flags/UKR_communism.tga	false	ok
UKR	gfx/flags/UKR_democratic.tga	false	ok
UKR	gfx/flags/UKR_fascism.tga	false	ok
UKR	gfx/flags/UKR_neutrality.tga	false	ok
UKR	gfx/flags/medium/UKR.tga	false	ok
UKR	gfx/flags/medium/UKR_communism.tga	false	ok
UKR	gfx/flags/medium/UKR_democratic.tga	false	ok
UKR	gfx/flags/medium/UKR_fascism.tga	false	ok
UKR	gfx/flags/medium/UKR_neutrality.tga	false	ok
UKR	gfx/flags/small/UKR.tga	false	ok
UKR	gfx/flags/small/UKR_communism.tga	false	ok
UKR	gfx/flags/small/UKR_democratic.tga	false	ok
UKR	gfx/flags/small/UKR_fascism.tga	false	ok
UKR	gfx/flags/small/UKR_neutrality.tga	false	ok
BLR	gfx/flags/BLR.tga	false	ok
BLR	gfx/flags/BLR_communism.tga	false	ok
BLR	gfx/flags/BLR_democratic.tga	false	ok
BLR	gfx/flags/BLR_fascism.tga	false	ok
BLR	gfx/flags/BLR_neutrality.tga	false	ok
BLR	gfx/flags/medium/BLR.tga	false	ok
BLR	gfx/flags/medium/BLR_communism.tga	false	ok
BLR	gfx/flags/medium/BLR_democratic.tga	false	ok
BLR	gfx/flags/medium/BLR_fascism.tga	false	ok
BLR	gfx/flags/medium/BLR_neutrality.tga	false	ok
BLR	gfx/flags/small/BLR.tga	false	ok
BLR	gfx/flags/small/BLR_communism.tga	false	ok
BLR	gfx/flags/small/BLR_democratic.tga	false	ok
BLR	gfx/flags/small/BLR_fascism.tga	false	ok
BLR	gfx/flags/small/BLR_neutrality.tga	false	ok
KAZ	gfx/flags/KAZ.tga	false	ok
KAZ	gfx/flags/KAZ_communism.tga	false	ok
KAZ	gfx/flags/KAZ_democratic.tga	false	ok
KAZ	gfx/flags/KAZ_fascism.tga	false	ok
KAZ	gfx/flags/KAZ_neutrality.tga	false	ok
KAZ	gfx/flags/medium/KAZ.tga	false	ok
KAZ	gfx/flags/medium/KAZ_communism.tga	false	ok
KAZ	gfx/flags/medium/KAZ_democratic.tga	false	ok
KAZ	gfx/flags/medium/KAZ_fascism.tga	false	ok
KAZ	gfx/flags/medium/KAZ_neutrality.tga	false	ok
KAZ	gfx/flags/small/KAZ.tga	false	ok
KAZ	gfx/flags/small/KAZ_communism.tga	false	ok
KAZ	gfx/flags/small/KAZ_democratic.tga	false	ok
KAZ	gfx/flags/small/KAZ_fascism.tga	false	ok
KAZ	gfx/flags/small/KAZ_neutrality.tga	false	ok
MOL	gfx/flags/MOL.tga	false	ok
MOL	gfx/flags/MOL_communism.tga	false	ok
MOL	gfx/flags/MOL_democratic.tga	false	ok
MOL	gfx/flags/MOL_fascism.tga	false	ok
MOL	gfx/flags/MOL_neutrality.tga	false	ok
MOL	gfx/flags/medium/MOL.tga	false	ok
MOL	gfx/flags/medium/MOL_communism.tga	false	ok
MOL	gfx/flags/medium/MOL_democratic.tga	false	ok
MOL	gfx/flags/medium/MOL_fascism.tga	false	ok
MOL	gfx/flags/medium/MOL_neutrality.tga	false	ok
MOL	gfx/flags/small/MOL.tga	false	ok
MOL	gfx/flags/small/MOL_communism.tga	false	ok
MOL	gfx/flags/small/MOL_democratic.tga	false	ok
MOL	gfx/flags/small/MOL_fascism.tga	false	ok
MOL	gfx/flags/small/MOL_neutrality.tga	false	ok
LIT	gfx/flags/LIT.tga	false	ok
LIT	gfx/flags/LIT_communism.tga	false	ok
LIT	gfx/flags/LIT_democratic.tga	false	ok
LIT	gfx/flags/LIT_fascism.tga	false	ok
LIT	gfx/flags/LIT_neutrality.tga	false	ok
LIT	gfx/flags/medium/LIT.tga	false	ok
LIT	gfx/flags/medium/LIT_communism.tga	false	ok
LIT	gfx/flags/medium/LIT_democratic.tga	false	ok
LIT	gfx/flags/medium/LIT_fascism.tga	false	ok
LIT	gfx/flags/medium/LIT_neutrality.tga	false	ok
LIT	gfx/flags/small/LIT.tga	false	ok
LIT	gfx/flags/small/LIT_communism.tga	false	ok
LIT	gfx/flags/small/LIT_democratic.tga	false	ok
LIT	gfx/flags/small/LIT_fascism.tga	false	ok
LIT	gfx/flags/small/LIT_neutrality.tga	false	ok
LAT	gfx/flags/LAT.tga	false	ok
LAT	gfx/flags/LAT_communism.tga	false	ok
LAT	gfx/flags/LAT_democratic.tga	false	ok
LAT	gfx/flags/LAT_fascism.tga	false	ok
LAT	gfx/flags/LAT_neutrality.tga	false	ok
LAT	gfx/flags/medium/LAT.tga	false	ok
LAT	gfx/flags/medium/LAT_communism.tga	false	ok
LAT	gfx/flags/medium/LAT_democratic.tga	false	ok
LAT	gfx/flags/medium/LAT_fascism.tga	false	ok
LAT	gfx/flags/medium/LAT_neutrality.tga	false	ok
LAT	gfx/flags/small/LAT.tga	false	ok
LAT	gfx/flags/small/LAT_communism.tga	false	ok
LAT	gfx/flags/small/LAT_democratic.tga	false	ok
LAT	gfx/flags/small/LAT_fascism.tga	false	ok
LAT	gfx/flags/small/LAT_neutrality.tga	false	ok
EST	gfx/flags/EST.tga	false	ok
EST	gfx/flags/EST_communism.tga	false	ok
EST	gfx/flags/EST_democratic.tga	false	ok
EST	gfx/flags/EST_fascism.tga	false	ok
EST	gfx/flags/EST_neutrality.tga	false	ok
EST	gfx/flags/medium/EST.tga	false	ok
EST	gfx/flags/medium/EST_communism.tga	false	ok
EST	gfx/flags/medium/EST_democratic.tga	false	ok
EST	gfx/flags/medium/EST_fascism.tga	false	ok
EST	gfx/flags/medium/EST_neutrality.tga	false	ok
EST	gfx/flags/small/EST.tga	false	ok
EST	gfx/flags/small/EST_communism.tga	false	ok
EST	gfx/flags/small/EST_democratic.tga	false	ok
EST	gfx/flags/small/EST_fascism.tga	false	ok
EST	gfx/flags/small/EST_neutrality.tga	false	ok
GEO	gfx/flags/GEO.tga	false	ok
GEO	gfx/flags/GEO_communism.tga	false	ok
GEO	gfx/flags/GEO_democratic.tga	false	ok
GEO	gfx/flags/GEO_fascism.tga	false	ok
GEO	gfx/flags/GEO_neutrality.tga	false	ok
GEO	gfx/flags/medium/GEO.tga	false	ok
GEO	gfx/flags/medium/GEO_communism.tga	false	ok
GEO	gfx/flags/medium/GEO_democratic.tga	false	ok
GEO	gfx/flags/medium/GEO_fascism.tga	false	ok
GEO	gfx/flags/medium/GEO_neutrality.tga	false	ok
GEO	gfx/flags/small/GEO.tga	false	ok
GEO	gfx/flags/small/GEO_communism.tga	false	ok
GEO	gfx/flags/small/GEO_democratic.tga	false	ok
GEO	gfx/flags/small/GEO_fascism.tga	false	ok
GEO	gfx/flags/small/GEO_neutrality.tga	false	ok
ARM	gfx/flags/ARM.tga	false	ok
ARM	gfx/flags/ARM_communism.tga	false	ok
ARM	gfx/flags/ARM_democratic.tga	false	ok
ARM	gfx/flags/ARM_fascism.tga	false	ok
ARM	gfx/flags/ARM_neutrality.tga	false	ok
ARM	gfx/flags/medium/ARM.tga	false	ok
ARM	gfx/flags/medium/ARM_communism.tga	false	ok
ARM	gfx/flags/medium/ARM_democratic.tga	false	ok
ARM	gfx/flags/medium/ARM_fascism.tga	false	ok
ARM	gfx/flags/medium/ARM_neutrality.tga	false	ok
ARM	gfx/flags/small/ARM.tga	false	ok
ARM	gfx/flags/small/ARM_communism.tga	false	ok
ARM	gfx/flags/small/ARM_democratic.tga	false	ok
ARM	gfx/flags/small/ARM_fascism.tga	false	ok
ARM	gfx/flags/small/ARM_neutrality.tga	false	ok
AZR	gfx/flags/AZR.tga	false	ok
AZR	gfx/flags/AZR_communism.tga	false	ok
AZR	gfx/flags/AZR_democratic.tga	false	ok
AZR	gfx/flags/AZR_fascism.tga	false	ok
AZR	gfx/flags/AZR_neutrality.tga	false	ok
AZR	gfx/flags/medium/AZR.tga	false	ok
AZR	gfx/flags/medium/AZR_communism.tga	false	ok
AZR	gfx/flags/medium/AZR_democratic.tga	false	ok
AZR	gfx/flags/medium/AZR_fascism.tga	false	ok
AZR	gfx/flags/medium/AZR_neutrality.tga	false	ok
AZR	gfx/flags/small/AZR.tga	false	ok
AZR	gfx/flags/small/AZR_communism.tga	false	ok
AZR	gfx/flags/small/AZR_democratic.tga	false	ok
AZR	gfx/flags/small/AZR_fascism.tga	false	ok
AZR	gfx/flags/small/AZR_neutrality.tga	false	ok
UZB	gfx/flags/UZB.tga	false	ok
UZB	gfx/flags/UZB_communism.tga	false	ok
UZB	gfx/flags/UZB_democratic.tga	false	ok
UZB	gfx/flags/UZB_fascism.tga	false	ok
UZB	gfx/flags/UZB_neutrality.tga	false	ok
UZB	gfx/flags/medium/UZB.tga	false	ok
UZB	gfx/flags/medium/UZB_communism.tga	false	ok
UZB	gfx/flags/medium/UZB_democratic.tga	false	ok
UZB	gfx/flags/medium/UZB_fascism.tga	false	ok
UZB	gfx/flags/medium/UZB_neutrality.tga	false	ok
UZB	gfx/flags/small/UZB.tga	false	ok
UZB	gfx/flags/small/UZB_communism.tga	false	ok
UZB	gfx/flags/small/UZB_democratic.tga	false	ok
UZB	gfx/flags/small/UZB_fascism.tga	false	ok
UZB	gfx/flags/small/UZB_neutrality.tga	false	ok
KYR	gfx/flags/KYR.tga	false	ok
KYR	gfx/flags/KYR_communism.tga	false	ok
KYR	gfx/flags/KYR_democratic.tga	false	ok
KYR	gfx/flags/KYR_fascism.tga	false	ok
KYR	gfx/flags/KYR_neutrality.tga	false	ok
KYR	gfx/flags/medium/KYR.tga	false	ok
KYR	gfx/flags/medium/KYR_communism.tga	false	ok
KYR	gfx/flags/medium/KYR_democratic.tga	false	ok
KYR	gfx/flags/medium/KYR_fascism.tga	false	ok
KYR	gfx/flags/medium/KYR_neutrality.tga	false	ok
KYR	gfx/flags/small/KYR.tga	false	ok
KYR	gfx/flags/small/KYR_communism.tga	false	ok
KYR	gfx/flags/small/KYR_democratic.tga	false	ok
KYR	gfx/flags/small/KYR_fascism.tga	false	ok
KYR	gfx/flags/small/KYR_neutrality.tga	false	ok
TAJ	gfx/flags/TAJ.tga	false	ok
TAJ	gfx/flags/TAJ_communism.tga	false	ok
TAJ	gfx/flags/TAJ_democratic.tga	false	ok
TAJ	gfx/flags/TAJ_fascism.tga	false	ok
TAJ	gfx/flags/TAJ_neutrality.tga	false	ok
TAJ	gfx/flags/medium/TAJ.tga	false	ok
TAJ	gfx/flags/medium/TAJ_communism.tga	false	ok
TAJ	gfx/flags/medium/TAJ_democratic.tga	false	ok
TAJ	gfx/flags/medium/TAJ_fascism.tga	false	ok
TAJ	gfx/flags/medium/TAJ_neutrality.tga	false	ok
TAJ	gfx/flags/small/TAJ.tga	false	ok
TAJ	gfx/flags/small/TAJ_communism.tga	false	ok
TAJ	gfx/flags/small/TAJ_democratic.tga	false	ok
TAJ	gfx/flags/small/TAJ_fascism.tga	false	ok
TAJ	gfx/flags/small/TAJ_neutrality.tga	false	ok
TMS	gfx/flags/TMS.tga	false	ok
TMS	gfx/flags/TMS_communism.tga	false	ok
TMS	gfx/flags/TMS_democratic.tga	false	ok
TMS	gfx/flags/TMS_fascism.tga	false	ok
TMS	gfx/flags/TMS_neutrality.tga	false	ok
TMS	gfx/flags/medium/TMS.tga	false	ok
TMS	gfx/flags/medium/TMS_communism.tga	false	ok
TMS	gfx/flags/medium/TMS_democratic.tga	false	ok
TMS	gfx/flags/medium/TMS_fascism.tga	false	ok
TMS	gfx/flags/medium/TMS_neutrality.tga	false	ok
TMS	gfx/flags/small/TMS.tga	false	ok
TMS	gfx/flags/small/TMS_communism.tga	false	ok
TMS	gfx/flags/small/TMS_democratic.tga	false	ok
TMS	gfx/flags/small/TMS_fascism.tga	false	ok
TMS	gfx/flags/small/TMS_neutrality.tga	false	ok
KAR	gfx/flags/KAR.tga	false	ok
KAR	gfx/flags/KAR_communism.tga	false	ok
KAR	gfx/flags/KAR_democratic.tga	false	ok
KAR	gfx/flags/KAR_fascism.tga	false	ok
KAR	gfx/flags/KAR_neutrality.tga	false	ok
KAR	gfx/flags/medium/KAR.tga	false	ok
KAR	gfx/flags/medium/KAR_communism.tga	false	ok
KAR	gfx/flags/medium/KAR_democratic.tga	false	ok
KAR	gfx/flags/medium/KAR_fascism.tga	false	ok
KAR	gfx/flags/medium/KAR_neutrality.tga	false	ok
KAR	gfx/flags/small/KAR.tga	false	ok
KAR	gfx/flags/small/KAR_communism.tga	false	ok
KAR	gfx/flags/small/KAR_democratic.tga	false	ok
KAR	gfx/flags/small/KAR_fascism.tga	false	ok
KAR	gfx/flags/small/KAR_neutrality.tga	false	ok
KOM	gfx/flags/KOM.tga	false	ok
KOM	gfx/flags/KOM_communism.tga	false	ok
KOM	gfx/flags/KOM_democratic.tga	false	ok
KOM	gfx/flags/KOM_fascism.tga	false	ok
KOM	gfx/flags/KOM_neutrality.tga	false	ok
KOM	gfx/flags/medium/KOM.tga	false	ok
KOM	gfx/flags/medium/KOM_communism.tga	false	ok
KOM	gfx/flags/medium/KOM_democratic.tga	false	ok
KOM	gfx/flags/medium/KOM_fascism.tga	false	ok
KOM	gfx/flags/medium/KOM_neutrality.tga	false	ok
KOM	gfx/flags/small/KOM.tga	false	ok
KOM	gfx/flags/small/KOM_communism.tga	false	ok
KOM	gfx/flags/small/KOM_democratic.tga	false	ok
KOM	gfx/flags/small/KOM_fascism.tga	false	ok
KOM	gfx/flags/small/KOM_neutrality.tga	false	ok
CRI	gfx/flags/CRI.tga	false	ok
CRI	gfx/flags/CRI_communism.tga	false	ok
CRI	gfx/flags/CRI_democratic.tga	false	ok
CRI	gfx/flags/CRI_fascism.tga	false	ok
CRI	gfx/flags/CRI_neutrality.tga	false	ok
CRI	gfx/flags/medium/CRI.tga	false	ok
CRI	gfx/flags/medium/CRI_communism.tga	false	ok
CRI	gfx/flags/medium/CRI_democratic.tga	false	ok
CRI	gfx/flags/medium/CRI_fascism.tga	false	ok
CRI	gfx/flags/medium/CRI_neutrality.tga	false	ok
CRI	gfx/flags/small/CRI.tga	false	ok
CRI	gfx/flags/small/CRI_communism.tga	false	ok
CRI	gfx/flags/small/CRI_democratic.tga	false	ok
CRI	gfx/flags/small/CRI_fascism.tga	false	ok
CRI	gfx/flags/small/CRI_neutrality.tga	false	ok
TAT	gfx/flags/TAT.tga	false	ok
TAT	gfx/flags/TAT_communism.tga	false	ok
TAT	gfx/flags/TAT_democratic.tga	false	ok
TAT	gfx/flags/TAT_fascism.tga	false	ok
TAT	gfx/flags/TAT_neutrality.tga	false	ok
TAT	gfx/flags/medium/TAT.tga	false	ok
TAT	gfx/flags/medium/TAT_communism.tga	false	ok
TAT	gfx/flags/medium/TAT_democratic.tga	false	ok
TAT	gfx/flags/medium/TAT_fascism.tga	false	ok
TAT	gfx/flags/medium/TAT_neutrality.tga	false	ok
TAT	gfx/flags/small/TAT.tga	false	ok
TAT	gfx/flags/small/TAT_communism.tga	false	ok
TAT	gfx/flags/small/TAT_democratic.tga	false	ok
TAT	gfx/flags/small/TAT_fascism.tga	false	ok
TAT	gfx/flags/small/TAT_neutrality.tga	false	ok
BSK	gfx/flags/BSK.tga	false	ok
BSK	gfx/flags/BSK_communism.tga	false	ok
BSK	gfx/flags/BSK_democratic.tga	false	ok
BSK	gfx/flags/BSK_fascism.tga	false	ok
BSK	gfx/flags/BSK_neutrality.tga	false	ok
BSK	gfx/flags/medium/BSK.tga	false	ok
BSK	gfx/flags/medium/BSK_communism.tga	false	ok
BSK	gfx/flags/medium/BSK_democratic.tga	false	ok
BSK	gfx/flags/medium/BSK_fascism.tga	false	ok
BSK	gfx/flags/medium/BSK_neutrality.tga	false	ok
BSK	gfx/flags/small/BSK.tga	false	ok
BSK	gfx/flags/small/BSK_communism.tga	false	ok
BSK	gfx/flags/small/BSK_democratic.tga	false	ok
BSK	gfx/flags/small/BSK_fascism.tga	false	ok
BSK	gfx/flags/small/BSK_neutrality.tga	false	ok
FER	gfx/flags/FER.tga	false	ok
FER	gfx/flags/FER_communism.tga	false	ok
FER	gfx/flags/FER_democratic.tga	false	ok
FER	gfx/flags/FER_fascism.tga	false	ok
FER	gfx/flags/FER_neutrality.tga	false	ok
FER	gfx/flags/medium/FER.tga	false	ok
FER	gfx/flags/medium/FER_communism.tga	false	ok
FER	gfx/flags/medium/FER_democratic.tga	false	ok
FER	gfx/flags/medium/FER_fascism.tga	false	ok
FER	gfx/flags/medium/FER_neutrality.tga	false	ok
FER	gfx/flags/small/FER.tga	false	ok
FER	gfx/flags/small/FER_communism.tga	false	ok
FER	gfx/flags/small/FER_democratic.tga	false	ok
FER	gfx/flags/small/FER_fascism.tga	false	ok
FER	gfx/flags/small/FER_neutrality.tga	false	ok
YAK	gfx/flags/YAK.tga	false	ok
YAK	gfx/flags/YAK_communism.tga	false	ok
YAK	gfx/flags/YAK_democratic.tga	false	ok
YAK	gfx/flags/YAK_fascism.tga	false	ok
YAK	gfx/flags/YAK_neutrality.tga	false	ok
YAK	gfx/flags/medium/YAK.tga	false	ok
YAK	gfx/flags/medium/YAK_communism.tga	false	ok
YAK	gfx/flags/medium/YAK_democratic.tga	false	ok
YAK	gfx/flags/medium/YAK_fascism.tga	false	ok
YAK	gfx/flags/medium/YAK_neutrality.tga	false	ok
YAK	gfx/flags/small/YAK.tga	false	ok
YAK	gfx/flags/small/YAK_communism.tga	false	ok
YAK	gfx/flags/small/YAK_democratic.tga	false	ok
YAK	gfx/flags/small/YAK_fascism.tga	false	ok
YAK	gfx/flags/small/YAK_neutrality.tga	false	ok
BYA	gfx/flags/BYA.tga	false	ok
BYA	gfx/flags/BYA_communism.tga	false	ok
BYA	gfx/flags/BYA_democratic.tga	false	ok
BYA	gfx/flags/BYA_fascism.tga	false	ok
BYA	gfx/flags/BYA_neutrality.tga	false	ok
BYA	gfx/flags/medium/BYA.tga	false	ok
BYA	gfx/flags/medium/BYA_communism.tga	false	ok
BYA	gfx/flags/medium/BYA_democratic.tga	false	ok
BYA	gfx/flags/medium/BYA_fascism.tga	false	ok
BYA	gfx/flags/medium/BYA_neutrality.tga	false	ok
BYA	gfx/flags/small/BYA.tga	false	ok
BYA	gfx/flags/small/BYA_communism.tga	false	ok
BYA	gfx/flags/small/BYA_democratic.tga	false	ok
BYA	gfx/flags/small/BYA_fascism.tga	false	ok
BYA	gfx/flags/small/BYA_neutrality.tga	false	ok
TAN	gfx/flags/TAN.tga	false	ok
TAN	gfx/flags/TAN_communism.tga	false	ok
TAN	gfx/flags/TAN_democratic.tga	false	ok
TAN	gfx/flags/TAN_fascism.tga	false	ok
TAN	gfx/flags/TAN_neutrality.tga	false	ok
TAN	gfx/flags/medium/TAN.tga	false	ok
TAN	gfx/flags/medium/TAN_communism.tga	false	ok
TAN	gfx/flags/medium/TAN_democratic.tga	false	ok
TAN	gfx/flags/medium/TAN_fascism.tga	false	ok
TAN	gfx/flags/medium/TAN_neutrality.tga	false	ok
TAN	gfx/flags/small/TAN.tga	false	ok
TAN	gfx/flags/small/TAN_communism.tga	false	ok
TAN	gfx/flags/small/TAN_democratic.tga	false	ok
TAN	gfx/flags/small/TAN_fascism.tga	false	ok
TAN	gfx/flags/small/TAN_neutrality.tga	false	ok
