family	variant	size_class	path	exists	width	height	tga_type	bpp	descriptor	sha256	status
CFR	base	normal	gfx/flags/CFR.tga	yes	82	52	2	32	0x08	69631c5d4cfeb215ec0b4274491acdff5b004bb7b68841c619961fa5ed7bad83	ok
CFR	_communism	normal	gfx/flags/CFR_communism.tga	yes	82	52	2	32	0x08	63687d8242bb3a7db1cea161e6c1625441b5c7f5989eb2796036bc24e05332e7	ok
CFR	_democratic	normal	gfx/flags/CFR_democratic.tga	yes	82	52	2	32	0x08	4a428f6a5aec9eed21a7ebef793b20891b442125ae1f4284e6d372f479d5481b	ok
CFR	_fascism	normal	gfx/flags/CFR_fascism.tga	yes	82	52	2	32	0x08	c506a5297a7aee4cd90f359d0fb63ce608553a484911622e6ce5e7fee6d2df1a	ok
CFR	_neutrality	normal	gfx/flags/CFR_neutrality.tga	yes	82	52	2	32	0x08	e5063291720e9be43563106899e4a2907f2df47eb58ce5938adf0469e66092c6	ok
CFR	base	medium	gfx/flags/medium/CFR.tga	yes	41	26	2	32	0x08	53d795c3653f908b5513bda7389c8e08226605e0ef747ad692820c25e33efcc1	ok
CFR	_communism	medium	gfx/flags/medium/CFR_communism.tga	yes	41	26	2	32	0x08	b440bcb3c3ca53672ebad0a2233b6ee099feb368b782b15ffde235d49759a54f	ok
CFR	_democratic	medium	gfx/flags/medium/CFR_democratic.tga	yes	41	26	2	32	0x08	a8af5880e31f17b66020f573d5783220e6a33dd98b9ee5bf1756031f10790b2d	ok
CFR	_fascism	medium	gfx/flags/medium/CFR_fascism.tga	yes	41	26	2	32	0x08	cb2974ead5b431de76cf17dca23d131aa72644ed5fca537c60602baf3d2fa25c	ok
CFR	_neutrality	medium	gfx/flags/medium/CFR_neutrality.tga	yes	41	26	2	32	0x08	bfa2e39aadaa567510bb5aa57b1dccce42d8fc36336b12745ba1d74f7190ecf1	ok
CFR	base	small	gfx/flags/small/CFR.tga	yes	10	7	2	32	0x08	2f6ebfddd0472dc1fd643d7ed11d60c2d9bb80e4a554e5ac73e54c43495191a6	ok
CFR	_communism	small	gfx/flags/small/CFR_communism.tga	yes	10	7	2	32	0x08	dbd25b1cb781c36b142266c7db43671a69c681d61de543edbe52e7981f0c26bd	ok
CFR	_democratic	small	gfx/flags/small/CFR_democratic.tga	yes	10	7	2	32	0x08	7a72fd0a58a9c6415f4c6f5f933f5d7095020e7163b1d58900422ed2ac9ec255	ok
CFR	_fascism	small	gfx/flags/small/CFR_fascism.tga	yes	10	7	2	32	0x08	10b48e0e0b6d7e1dd55d037985158ef6fbb8bc8b93c8ece32e5c834f1f57f09e	ok
CFR	_neutrality	small	gfx/flags/small/CFR_neutrality.tga	yes	10	7	2	32	0x08	6a19c2e7f7c874e01369e6dfe1edb51953070905f309cc7c497510a0b0e81f8c	ok
KRS	base	normal	gfx/flags/KRS.tga	yes	82	52	2	32	0x08	fd8fd22c3290ad270b42af5988e990cd5aff4e1f738a53625b0472f34a8bb9f1	ok
KRS	_communism	normal	gfx/flags/KRS_communism.tga	yes	82	52	2	32	0x08	200a443dd042426f264da2c3580df8d8cf9657bf2219cb0b5fc49625af9d5836	ok
KRS	_democratic	normal	gfx/flags/KRS_democratic.tga	yes	82	52	2	32	0x08	a59607c9e9205bbb51008447eb7427f1cdeadaa5b21edbda7457ae7134819519	ok
KRS	_fascism	normal	gfx/flags/KRS_fascism.tga	yes	82	52	2	32	0x08	db5976e741c1f06729e639d71d2a9bf1b16564c08e0219a78ff51deb8175d7d1	ok
KRS	_neutrality	normal	gfx/flags/KRS_neutrality.tga	yes	82	52	2	32	0x08	3380092a56613264906567e0fa137316c1dd445da803869d0b96f642290c61ac	ok
KRS	base	medium	gfx/flags/medium/KRS.tga	yes	41	26	2	32	0x08	56d70a0c2c6cf43975507bb8ea903626c25602d705fee82e6c69d5fe699a7e3c	ok
KRS	_communism	medium	gfx/flags/medium/KRS_communism.tga	yes	41	26	2	32	0x08	1cc025d76893b72746c202aac7570f0c82047e32b835518fd13cddf0d9cb36f9	ok
KRS	_democratic	medium	gfx/flags/medium/KRS_democratic.tga	yes	41	26	2	32	0x08	d5d40a5196202e4e3a8f61b0fe571faacfa8c590862123dc7d06e8903fe9e677	ok
KRS	_fascism	medium	gfx/flags/medium/KRS_fascism.tga	yes	41	26	2	32	0x08	9cb150aa1a502edb0ce06dba3c7eded7616420c485e402a6a3f753304e688346	ok
KRS	_neutrality	medium	gfx/flags/medium/KRS_neutrality.tga	yes	41	26	2	32	0x08	80929dcbfd9f647c8547e930c4302925352e7f2cb6fde2c1e358ef1177e144ba	ok
KRS	base	small	gfx/flags/small/KRS.tga	yes	10	7	2	32	0x08	7bd9738fbb4b8cef6e0f5626a2f9dcb842270932a5735b831d9a0138e954695a	ok
KRS	_communism	small	gfx/flags/small/KRS_communism.tga	yes	10	7	2	32	0x08	ed7842aa15576b6b678252a78d054b5be190548b82921947b2ccedc27d19fdb9	ok
KRS	_democratic	small	gfx/flags/small/KRS_democratic.tga	yes	10	7	2	32	0x08	16b23fa121140dd3a9e1bd713571c520cbb843e0a53ec198439a9785a971873f	ok
KRS	_fascism	small	gfx/flags/small/KRS_fascism.tga	yes	10	7	2	32	0x08	263d37d8066d4091ac620d4478bc131e340412fe14d83ebd2eceebb9d2edccc7	ok
KRS	_neutrality	small	gfx/flags/small/KRS_neutrality.tga	yes	10	7	2	32	0x08	f9c72d9d330480227c9d164aa1b4e0b81fe07b5d05930ac477ed7629b8031b9e	ok
RMC	base	normal	gfx/flags/RMC.tga	yes	82	52	2	32	0x08	a52d9aa344bc6fe3eee3e38669ac5baef3aefa0c6bdfb54460cdc17fce12ae5f	ok
RMC	_communism	normal	gfx/flags/RMC_communism.tga	yes	82	52	2	32	0x08	af12d6b38a79d20dbcff66b058fdadd348447c40859375055b43666aa9c8820f	ok
RMC	_democratic	normal	gfx/flags/RMC_democratic.tga	yes	82	52	2	32	0x08	6ea4a91ee27247659c176e47097828b14e36854146c893a563e441dc8b851732	ok
RMC	_fascism	normal	gfx/flags/RMC_fascism.tga	yes	82	52	2	32	0x08	1f6ee5169a41cfe456ebcbf8be4146cbface458a6649b775c0662d376d40e235	ok
RMC	_neutrality	normal	gfx/flags/RMC_neutrality.tga	yes	82	52	2	32	0x08	b4ed76ff92733c564e26d02da54d877d838ea97c60d0d1c0bb076bd85c960af5	ok
RMC	base	medium	gfx/flags/medium/RMC.tga	yes	41	26	2	32	0x08	0cf8a7490c1709da1013daad1daed90c2460120769476216b8c1e2728c7b61b9	ok
RMC	_communism	medium	gfx/flags/medium/RMC_communism.tga	yes	41	26	2	32	0x08	5b7ec7bd992c894f90063f3dff6637c85709a484c855924dc7d52c8f02ecde69	ok
RMC	_democratic	medium	gfx/flags/medium/RMC_democratic.tga	yes	41	26	2	32	0x08	e063a043811649d20467ad5305ea4006c4243d3e8d5fb6194cb4ba6a7c9c2fba	ok
RMC	_fascism	medium	gfx/flags/medium/RMC_fascism.tga	yes	41	26	2	32	0x08	2edc3e3a0ecff0dceef8350475bcf06bd2cbaf2a6ad771b48e4351232a6327af	ok
RMC	_neutrality	medium	gfx/flags/medium/RMC_neutrality.tga	yes	41	26	2	32	0x08	bb2c5d0a9a4400ae9aa16c20f029bd5656e65054627deb6ca49b92798b98c965	ok
RMC	base	small	gfx/flags/small/RMC.tga	yes	10	7	2	32	0x08	42501cb11dc54be13a1798144f328c6ac3038e232c1bb891fc1216f1e5fadb37	ok
RMC	_communism	small	gfx/flags/small/RMC_communism.tga	yes	10	7	2	32	0x08	4e5edd476e0a1cb6f600b947f116d8fc4d6e5a7af2f0646c57011269e94c2d27	ok
RMC	_democratic	small	gfx/flags/small/RMC_democratic.tga	yes	10	7	2	32	0x08	58892fe7797ab83b01b0c8df8f6bf5909aed1c1230bf74aeea6791088a2eb7e5	ok
RMC	_fascism	small	gfx/flags/small/RMC_fascism.tga	yes	10	7	2	32	0x08	5445dcdf19be6419941a7746d26765aeb43abdc7597abc4098709a6736e2905c	ok
RMC	_neutrality	small	gfx/flags/small/RMC_neutrality.tga	yes	10	7	2	32	0x08	dca3db89d83d72643e7be0797a649c63e1ab2bc4dfabb6767daf85eb3a23d113	ok
SDZ	base	normal	gfx/flags/SDZ.tga	yes	82	52	2	32	0x08	6e48b37d8917712c3ae69319fd855dac05b7ee32fbba40b7adedbf8fc2b26872	ok
SDZ	_communism	normal	gfx/flags/SDZ_communism.tga	yes	82	52	2	32	0x08	f21ebc755240718797a9de68eb49b79f5c32564914a3259eb6fca950a9042b9e	ok
SDZ	_democratic	normal	gfx/flags/SDZ_democratic.tga	yes	82	52	2	32	0x08	bf635b0ac82726d2bbbbd41f5362a8ef32bb141f43e1cc991e3c987b5e4dc56c	ok
SDZ	_fascism	normal	gfx/flags/SDZ_fascism.tga	yes	82	52	2	32	0x08	5f34dd5e2014d3076a30cfab7aea737167ea15644a3b7ab9fd20285b940b2aa0	ok
SDZ	_neutrality	normal	gfx/flags/SDZ_neutrality.tga	yes	82	52	2	32	0x08	53948dfda6a00b72bc319deec1b0012439e2d78a0c7b1efe1a0079f4f738c9ef	ok
SDZ	base	medium	gfx/flags/medium/SDZ.tga	yes	41	26	2	32	0x08	747463a8743fd4ffb36b9f2be47bcff908e49e07d41a8ed45ab3cc00e2ae00e7	ok
SDZ	_communism	medium	gfx/flags/medium/SDZ_communism.tga	yes	41	26	2	32	0x08	e24ea3aab0a308e3fe4242d918f7d1e1aa5f96275aca9263050751f91087f695	ok
SDZ	_democratic	medium	gfx/flags/medium/SDZ_democratic.tga	yes	41	26	2	32	0x08	ea4afb7296e5466b863115cef0c427a5e6c1d2c47cf74adcbbf2e4b7c4de30a6	ok
SDZ	_fascism	medium	gfx/flags/medium/SDZ_fascism.tga	yes	41	26	2	32	0x08	87cb9f0a8b4453dedc133cf8f468daef62be39468ccc39bbdd3cf4401a296b13	ok
SDZ	_neutrality	medium	gfx/flags/medium/SDZ_neutrality.tga	yes	41	26	2	32	0x08	457a50cab2404fb6f9814fbb4ef1f2ec99a04a7c2fae2e78c1ae8ff61861952d	ok
SDZ	base	small	gfx/flags/small/SDZ.tga	yes	10	7	2	32	0x08	80324084fb0248337df1878e8820c19dc7cad41d164534b005762bba58952e7f	ok
SDZ	_communism	small	gfx/flags/small/SDZ_communism.tga	yes	10	7	2	32	0x08	f950746ae3518f5d4780765438a95f6a68d9bc188df3cb81e42d613af79e109b	ok
SDZ	_democratic	small	gfx/flags/small/SDZ_democratic.tga	yes	10	7	2	32	0x08	7efd2a9946367a5afb0d823af6e1c33e0e2c3ecec4bfbebcb6d90d32fc00bdb4	ok
SDZ	_fascism	small	gfx/flags/small/SDZ_fascism.tga	yes	10	7	2	32	0x08	4e92f5cdfc8856efb2d9f6b28aa97354d8ae10e47c9b135cf4c266c3a490744b	ok
SDZ	_neutrality	small	gfx/flags/small/SDZ_neutrality.tga	yes	10	7	2	32	0x08	5e9b816ef9904798b477bfec2dbd51f0fa6b5ed8994dbc948511350bb2c9dc7b	ok
TSC	base	normal	gfx/flags/TSC.tga	yes	82	52	2	32	0x08	99237255b3164c74ac5474dcd7c5ad9454758efae7d5965efa7f16a13cd66290	ok
TSC	_communism	normal	gfx/flags/TSC_communism.tga	yes	82	52	2	32	0x08	6bda7dce18a19017294c463f41bb3686047a2208eba84eb6b1d5fd88120b3569	ok
TSC	_democratic	normal	gfx/flags/TSC_democratic.tga	yes	82	52	2	32	0x08	5474e7c4e62143f5f251e1fcf28323bac053ec3507b4ac7f9abcfef027a4d3f9	ok
TSC	_fascism	normal	gfx/flags/TSC_fascism.tga	yes	82	52	2	32	0x08	549c69756cdd356411c5009ba602e6bd9a649f764ff38e33298cc912f402b82f	ok
TSC	_neutrality	normal	gfx/flags/TSC_neutrality.tga	yes	82	52	2	32	0x08	883831f9c8a0c152363b5830de3c45d0ce6fc10ea7187f09f340f6fa7864c7fe	ok
TSC	base	medium	gfx/flags/medium/TSC.tga	yes	41	26	2	32	0x08	103280aa7d5448ef8bccd0754e27f9616fe3968d909eca336298b92dd3d7f3a3	ok
TSC	_communism	medium	gfx/flags/medium/TSC_communism.tga	yes	41	26	2	32	0x08	7087585eaf9b1d0c8a703b3c8f809c49b779e8a396305ff3642dbe11ed89d836	ok
TSC	_democratic	medium	gfx/flags/medium/TSC_democratic.tga	yes	41	26	2	32	0x08	230dbe653be31d9ef6be6fe44209ba78f3a9d4da26b6682100ea57e8abc0ece0	ok
TSC	_fascism	medium	gfx/flags/medium/TSC_fascism.tga	yes	41	26	2	32	0x08	d1576f465d306792b14eef0620d504fb4d8c4cad2d3ace27f14f2b302b49fade	ok
TSC	_neutrality	medium	gfx/flags/medium/TSC_neutrality.tga	yes	41	26	2	32	0x08	24e238884bd3303c3be689ccebf4a44389ffd37a41cdbd4b60e54fa052378f81	ok
TSC	base	small	gfx/flags/small/TSC.tga	yes	10	7	2	32	0x08	6b9708c5c2e5cf0b4f3a2310682930478537797169783e6ca4ce46e54f0aed37	ok
TSC	_communism	small	gfx/flags/small/TSC_communism.tga	yes	10	7	2	32	0x08	1952d911f3aaad30866fb076660cf7ab23e6a96e2f0bf44b37f0ef2a04d77806	ok
TSC	_democratic	small	gfx/flags/small/TSC_democratic.tga	yes	10	7	2	32	0x08	8f003f9b1579818bcaa6a5aa3d22094d3b73857fab3abf419e2c9a55900b7c67	ok
TSC	_fascism	small	gfx/flags/small/TSC_fascism.tga	yes	10	7	2	32	0x08	9e779aa5f1807def9bece6190b5d4d70d3eb29a2d4b988fc05e9b00f5d65e89b	ok
TSC	_neutrality	small	gfx/flags/small/TSC_neutrality.tga	yes	10	7	2	32	0x08	81a9dcb1f71cf894e4b663bc78853402f7bd78a3232c0078d3f9bf0d70681470	ok
UDC	base	normal	gfx/flags/UDC.tga	yes	82	52	2	32	0x08	5b03792aa6975961d2fe9155caf8d4534b6ffa6d33540a1380458c1a9fe252ed	ok
UDC	_communism	normal	gfx/flags/UDC_communism.tga	yes	82	52	2	32	0x08	74ddeddec9790badf67c388f414519637229b33c39d5dc887da579ca65edd7f5	ok
UDC	_democratic	normal	gfx/flags/UDC_democratic.tga	yes	82	52	2	32	0x08	adc0a44f1a90d8535741c6c0e322fe7d0326d850db1095f7d30c891f7a9666f5	ok
UDC	_fascism	normal	gfx/flags/UDC_fascism.tga	yes	82	52	2	32	0x08	d3ae7ab08fd971e9759da60ceb625df9edb7fae6e7753bfa133c9abb872ba957	ok
UDC	_neutrality	normal	gfx/flags/UDC_neutrality.tga	yes	82	52	2	32	0x08	c7e553732a3621487792cfbc86a8684f3c1fa62fbee82db8feb6d067cd993307	ok
UDC	base	medium	gfx/flags/medium/UDC.tga	yes	41	26	2	32	0x08	381a51321515b33500eca7c13e514ac5cbb4fa232e51741cb71fd446450a69b9	ok
UDC	_communism	medium	gfx/flags/medium/UDC_communism.tga	yes	41	26	2	32	0x08	57890c406a923cbdb96a126e0f37c918268766d8beb06c96c27d1a03a81b5b14	ok
