family	variant	size_class	path	exists	width	height	tga_type	bpp	descriptor	sha256	status
UDC	_democratic	medium	gfx/flags/medium/UDC_democratic.tga	yes	41	26	2	32	0x08	946bffe5049bb4d881bf563853aa6ac34aed87f4f733fa0d17bdeb3e35080aa7	ok
UDC	_fascism	medium	gfx/flags/medium/UDC_fascism.tga	yes	41	26	2	32	0x08	5e2b9aa995d59e45ae812bd9b0124196a82492f8d76e62e9fa28ff1a6a053ed5	ok
UDC	_neutrality	medium	gfx/flags/medium/UDC_neutrality.tga	yes	41	26	2	32	0x08	a54287be11321119275c5a32d31e655326ff75185348d9f195a0149c5dcd3768	ok
UDC	base	small	gfx/flags/small/UDC.tga	yes	10	7	2	32	0x08	18c5f1d4b08c52faa11b92aab36563f320af9a7b7b3ff2d31492e0e26b9147c4	ok
UDC	_communism	small	gfx/flags/small/UDC_communism.tga	yes	10	7	2	32	0x08	4499d791dfdf7cafa5e50d2b0d9cd835368ac92801adc077a26257fe36323470	ok
UDC	_democratic	small	gfx/flags/small/UDC_democratic.tga	yes	10	7	2	32	0x08	a4982ee41d5f5d9cd24513c2d4419c779a6887fa98dc150e90869b5d682c2cfd	ok
UDC	_fascism	small	gfx/flags/small/UDC_fascism.tga	yes	10	7	2	32	0x08	f93bc4815e5f499d6e46cd2bb2518b54d5e672fd414bf72b0e7f6d5113ad3804	ok
UDC	_neutrality	small	gfx/flags/small/UDC_neutrality.tga	yes	10	7	2	32	0x08	db3e8c7c4c663748623bca625fe0e014d6ec7ef5c228df0ffd803cb90bc0e312	ok
SOG	base	normal	gfx/flags/SOG.tga	yes	82	52	2	32	0x08	4dfad122a30dba3bcfcdabd144c5f4d7def407def40774f538fab3c9bfa31e15	ok
SOG	_communism	normal	gfx/flags/SOG_communism.tga	yes	82	52	2	32	0x08	97d555b68e4514562fee91a58f0c3eacd961eb5e10b41da8dfcfd6a2edb2b685	ok
SOG	_democratic	normal	gfx/flags/SOG_democratic.tga	yes	82	52	2	32	0x08	01ff3a3d5fa6c9ac7526680fcdf5935cce3fcebb45a6baf2486ca3b5c1efb347	ok
SOG	_fascism	normal	gfx/flags/SOG_fascism.tga	yes	82	52	2	32	0x08	31adf38fdf5292dd1ed12d1de15bee3fc1b37bb2eb0b1d3875ee28811b683d7a	ok
SOG	_neutrality	normal	gfx/flags/SOG_neutrality.tga	yes	82	52	2	32	0x08	9739ce91e30fa88c057cd522016edbd378eb6e4d0484358271812aafe16f28e9	ok
SOG	base	medium	gfx/flags/medium/SOG.tga	yes	41	26	2	32	0x08	5599cdf9f0f98d51bc96e8ab350c3702660e5f83e51e20ad9bbce9a1a4fab9a8	ok
SOG	_communism	medium	gfx/flags/medium/SOG_communism.tga	yes	41	26	2	32	0x08	7bacad2f2e3991bd530826b69eeafc2d542ad66cc24f8a3befa653ce7f3e42a1	ok
SOG	_democratic	medium	gfx/flags/medium/SOG_democratic.tga	yes	41	26	2	32	0x08	46759170397f090c51ca2c6f8c15f342d8ef3d9ac7b2b36e1f84a87c2fbc10f3	ok
SOG	_fascism	medium	gfx/flags/medium/SOG_fascism.tga	yes	41	26	2	32	0x08	613bf61b78ff72c7f16322b1eb40d58f971d9db995e23b8444ea94d91d695a11	ok
SOG	_neutrality	medium	gfx/flags/medium/SOG_neutrality.tga	yes	41	26	2	32	0x08	7bcf160522cb978598d00154d120ed7ada9e9aa54d0105696abb4ffca9d77502	ok
SOG	base	small	gfx/flags/small/SOG.tga	yes	10	7	2	32	0x08	6f4ccb27fa6652dacc7bb362dfb9958505e17a60ea0dc6c9b25553ce37b00f51	ok
SOG	_communism	small	gfx/flags/small/SOG_communism.tga	yes	10	7	2	32	0x08	b6bc07227674ec3851264fceb819b25e79a5b21a8ac214a019e19b8cab2abba9	ok
SOG	_democratic	small	gfx/flags/small/SOG_democratic.tga	yes	10	7	2	32	0x08	049886010d3591a86bfa31b61969c93c2d91ae4e3cf81f41cf4b12302914170a	ok
SOG	_fascism	small	gfx/flags/small/SOG_fascism.tga	yes	10	7	2	32	0x08	8a55da3b168855efbce463dc981fad107f792369f1fc83211977d4590439b72b	ok
SOG	_neutrality	small	gfx/flags/small/SOG_neutrality.tga	yes	10	7	2	32	0x08	bd410bd3c823db5cf1a2f787b21783c71dae28d9e2dad4bcecb40217d7bbffa1	ok
ALN	base	normal	gfx/flags/ALN.tga	yes	82	52	2	32	0x08	d2a33a2a5f13f79537ff766306917a2849900a58137bb3401faeeeddce514b25	ok
ALN	_communism	normal	gfx/flags/ALN_communism.tga	yes	82	52	2	32	0x08	6c919acc28a54deb50ab3297366f2ae92a5a24128bf6e857f1c24da04b5fb436	ok
ALN	_democratic	normal	gfx/flags/ALN_democratic.tga	yes	82	52	2	32	0x08	4eba4d0c58e8b95722b8e9effca35dd39b705a984c9f9e5d89d5094643151172	ok
ALN	_fascism	normal	gfx/flags/ALN_fascism.tga	yes	82	52	2	32	0x08	0053bf7187ade264cf54cedabaf485ac7f2248a5656a0f34e98f801c364cba37	ok
ALN	_neutrality	normal	gfx/flags/ALN_neutrality.tga	yes	82	52	2	32	0x08	73fc0143a0aa8982f0a9da3e6ec641d14af21e4f7ad0e3a6cdffcf49ee257649	ok
ALN	base	medium	gfx/flags/medium/ALN.tga	yes	41	26	2	32	0x08	6548bd1f3a3c27295fe0741fb4b4e6b3cc7832bf87884e6ced57a95426923042	ok
ALN	_communism	medium	gfx/flags/medium/ALN_communism.tga	yes	41	26	2	32	0x08	63b7f20f385bbabb2da85b3740f73058206a4f6d178dd685a84e1b8f5bfea20d	ok
ALN	_democratic	medium	gfx/flags/medium/ALN_democratic.tga	yes	41	26	2	32	0x08	a1a6ef01c3b78572161ccf0911910f113bb8b6ffcf8b157fb7a4b6858836c8be	ok
ALN	_fascism	medium	gfx/flags/medium/ALN_fascism.tga	yes	41	26	2	32	0x08	f10d27797df91058d68698bbc770bf2f0d3ce8787bcbcba80b29d8ca98b17f69	ok
ALN	_neutrality	medium	gfx/flags/medium/ALN_neutrality.tga	yes	41	26	2	32	0x08	449212fd9f883cad2aa289ff216d22fa0c20dd6b1992ee1b38192fb4280ea46d	ok
ALN	base	small	gfx/flags/small/ALN.tga	yes	10	7	2	32	0x08	72db49d97e142e6f672421a511e03794af443b289ce8d2824d00fd65028e91fb	ok
ALN	_communism	small	gfx/flags/small/ALN_communism.tga	yes	10	7	2	32	0x08	d30bd8f0ac2ee7b83785928ad595219de8b5a19f8d66469188e939d753d1dca5	ok
ALN	_democratic	small	gfx/flags/small/ALN_democratic.tga	yes	10	7	2	32	0x08	09a1ed80928091891c41d2d449491bf03d3a34a812ee1cbffbfd4964d7008e60	ok
ALN	_fascism	small	gfx/flags/small/ALN_fascism.tga	yes	10	7	2	32	0x08	37c292ae67403a4ee444fbbbeef9ab71c1bfe6d5ddd3da4e6e36a3e397006a6d	ok
ALN	_neutrality	small	gfx/flags/small/ALN_neutrality.tga	yes	10	7	2	32	0x08	21fbd9eed079a45be0dbb50f01e4aba95c914459beef9b9bb948175a0fbd6258	ok
KHW	base	normal	gfx/flags/KHW.tga	yes	82	52	2	32	0x08	d1f3c90f0abf24690cc1a3ab7ca71d0a0a2e0dd962f0b5d1b58de9254624559a	ok
KHW	_communism	normal	gfx/flags/KHW_communism.tga	yes	82	52	2	32	0x08	2cd058d1444876af212e32b64cfbfd829289f95b4f3033f2a2a0d5e028c9cd54	ok
KHW	_democratic	normal	gfx/flags/KHW_democratic.tga	yes	82	52	2	32	0x08	c64a70b544b30d8a7ad459493c2898f9da1398056d1657abfd3b55c40376538f	ok
KHW	_fascism	normal	gfx/flags/KHW_fascism.tga	yes	82	52	2	32	0x08	2b546f8bf48d9c5014541ccb21d520e13d6bd30369d3e545893be313c79d2cd1	ok
KHW	_neutrality	normal	gfx/flags/KHW_neutrality.tga	yes	82	52	2	32	0x08	41126088159808f92ed25eeab6e600f5624dbc14189108fd128bfed8fea1fb41	ok
KHW	base	medium	gfx/flags/medium/KHW.tga	yes	41	26	2	32	0x08	235b0392e34581324e3321aa1bdb34dc0c3894aebd019203593b047704a4763f	ok
KHW	_communism	medium	gfx/flags/medium/KHW_communism.tga	yes	41	26	2	32	0x08	aff87e1fcd769198eb24cfd5338f827c84348883204295fb1ea72fb17df5e6f9	ok
KHW	_democratic	medium	gfx/flags/medium/KHW_democratic.tga	yes	41	26	2	32	0x08	a195052314a8382443a1f1af9b66307ad30e0103d7ae59ebb2c780bdf6ca67a7	ok
KHW	_fascism	medium	gfx/flags/medium/KHW_fascism.tga	yes	41	26	2	32	0x08	98fe7f3b345279b2b32427e3d3a35ec6ee200d17b629f0dec1d63ee1c1f1c9de	ok
KHW	_neutrality	medium	gfx/flags/medium/KHW_neutrality.tga	yes	41	26	2	32	0x08	ee866a19631f0848cfa062df6fb15d2c3e714b61b8e31ae32b29b85cce825f5a	ok
KHW	base	small	gfx/flags/small/KHW.tga	yes	10	7	2	32	0x08	b20dfb8dc402df7b783e693683214dff6e28c53298089695189689f899fc6689	ok
KHW	_communism	small	gfx/flags/small/KHW_communism.tga	yes	10	7	2	32	0x08	69fa014e3a6605d827bff80171f66ed4280244fbec5798fa8b8e7419c1d02533	ok
KHW	_democratic	small	gfx/flags/small/KHW_democratic.tga	yes	10	7	2	32	0x08	9b7498c17999485d3bbcabc80b4d57c7a2fd3c299e54b4310dcbbf6f82c973de	ok
KHW	_fascism	small	gfx/flags/small/KHW_fascism.tga	yes	10	7	2	32	0x08	6a0376ff2b8762808ac2d650c53c8e136421d5afd552d679c9e10ca5987ebe0a	ok
KHW	_neutrality	small	gfx/flags/small/KHW_neutrality.tga	yes	10	7	2	32	0x08	c9eddbb7acfed7bd8ace7b57b4317e9459a94476e354e81a57178239de505d80	ok
KZR	base	normal	gfx/flags/KZR.tga	yes	82	52	2	32	0x08	42589d9e3d53810fbc2ff1c3519a0787a1a84eac1e77e4e1ec28f99340d62327	ok
KZR	_communism	normal	gfx/flags/KZR_communism.tga	yes	82	52	2	32	0x08	5a6f1f70dbf9ab1a79ced6753c127d2f810bd6343f6b05343cb86b386c3b96af	ok
KZR	_democratic	normal	gfx/flags/KZR_democratic.tga	yes	82	52	2	32	0x08	c19f735e050e198a15d8a6cdb41992e4a80b6b1ec87442a4be9e442099322cfb	ok
KZR	_fascism	normal	gfx/flags/KZR_fascism.tga	yes	82	52	2	32	0x08	9bcdfce14de790c7769ebd64c7912b9623d8d7562d9fc02b16d34086166bef81	ok
KZR	_neutrality	normal	gfx/flags/KZR_neutrality.tga	yes	82	52	2	32	0x08	f6151a4c669e3257497c0020d669b1fd862638f7221f41cba24dde27546f40f5	ok
KZR	base	medium	gfx/flags/medium/KZR.tga	yes	41	26	2	32	0x08	0bfd3223ccae963b9cbb89aad6e0c9f989882398a75a8acd7f977595dd52c498	ok
KZR	_communism	medium	gfx/flags/medium/KZR_communism.tga	yes	41	26	2	32	0x08	afbbf88708454793a8da054cfbe6c869e79d6f910d4c183c215d637b9cf74c3e	ok
KZR	_democratic	medium	gfx/flags/medium/KZR_democratic.tga	yes	41	26	2	32	0x08	63650d15f000f506aef256340d935b2c38cc0d4de7845141f85bb5dbbe3c8a1c	ok
KZR	_fascism	medium	gfx/flags/medium/KZR_fascism.tga	yes	41	26	2	32	0x08	f333dcc651590668a182e3ad4350563893b297574177bbaa0a3ed82d3d25b352	ok
KZR	_neutrality	medium	gfx/flags/medium/KZR_neutrality.tga	yes	41	26	2	32	0x08	065d1f94953145d2474c5e24184a0c640fad8e11aff050069846de1924fcb75d	ok
KZR	base	small	gfx/flags/small/KZR.tga	yes	10	7	2	32	0x08	c9f3e895e979042d7eb5e755fe85a0d17fd06752dcbda0d40d7a5ae8e569af03	ok
KZR	_communism	small	gfx/flags/small/KZR_communism.tga	yes	10	7	2	32	0x08	dbd4198e79177185d88c12b600d7b6c377c8a90efc427bab45c5a600e9a479b3	ok
KZR	_democratic	small	gfx/flags/small/KZR_democratic.tga	yes	10	7	2	32	0x08	591dd6d20f9530bebbf82d8bdc9405033ba429267621a6519cb92c2a1d6d7611	ok
KZR	_fascism	small	gfx/flags/small/KZR_fascism.tga	yes	10	7	2	32	0x08	2070aade6e47f06988b54f4d1fed9c1a7f1edadfc856f0ecb0febb2dd1061a52	ok
KZR	_neutrality	small	gfx/flags/small/KZR_neutrality.tga	yes	10	7	2	32	0x08	853ebc3a8143dd7d9a64e681c5c85d6603abce8ed33b590e81a1fe85b6867f69	ok
OGB	base	normal	gfx/flags/OGB.tga	yes	82	52	2	32	0x08	1e04735e0a5c577f53a4a31b47ab2937b6ebc2639e1874d768ae170586011a78	ok
OGB	_communism	normal	gfx/flags/OGB_communism.tga	yes	82	52	2	32	0x08	9d9b8519b18120775dde916b0f3fd88c00e42009596d313a78f7924ac375ba53	ok
OGB	_democratic	normal	gfx/flags/OGB_democratic.tga	yes	82	52	2	32	0x08	79be9c4891972c73c78d95dc4860e40d0a88d136f575e6db32811758f6d2c555	ok
OGB	_fascism	normal	gfx/flags/OGB_fascism.tga	yes	82	52	2	32	0x08	b26cce4245fb9be971f2a3843756248132b5f6ab8bafe20821fc7bd372cd8cba	ok
OGB	_neutrality	normal	gfx/flags/OGB_neutrality.tga	yes	82	52	2	32	0x08	3c28f932fef44498f54fc716b3cfc48edecaadef9941956e5b018a3dd92e6328	ok
OGB	base	medium	gfx/flags/medium/OGB.tga	yes	41	26	2	32	0x08	df7d89ca22892913ae3a4d6f40e84a261481d4c6b2f3d77faa150da838487cd2	ok
OGB	_communism	medium	gfx/flags/medium/OGB_communism.tga	yes	41	26	2	32	0x08	e03da288ff2f5ddd685d90cb5f5a23f585174c6ce468bb08604888e08e7350a4	ok
OGB	_democratic	medium	gfx/flags/medium/OGB_democratic.tga	yes	41	26	2	32	0x08	46fb8853457f3bdc004fe5a82548a1b6ea0bc84d0ded98ca7eb10330ebc1b9a2	ok
OGB	_fascism	medium	gfx/flags/medium/OGB_fascism.tga	yes	41	26	2	32	0x08	c76def38b52b84a533570861033d39e9ea88da66045187ca2c8a5ef0bb207b67	ok
OGB	_neutrality	medium	gfx/flags/medium/OGB_neutrality.tga	yes	41	26	2	32	0x08	8850bc8df58e26a7ffef2bd6fe70ed05960016add4c543b3ff8cbdb002f38dad	ok
OGB	base	small	gfx/flags/small/OGB.tga	yes	10	7	2	32	0x08	7aedc25070ddd155c2a6b05a6147b414a0c494ffc23818bad13fbd112124b1d6	ok
OGB	_communism	small	gfx/flags/small/OGB_communism.tga	yes	10	7	2	32	0x08	bda96493fd80828976704f4b74f975e8d21e172307cba569fdd163755f711fc7	ok
OGB	_democratic	small	gfx/flags/small/OGB_democratic.tga	yes	10	7	2	32	0x08	890c9172e696301294c7c2f002db982a07c2ba4840f6195034f9e53d65e8cc81	ok
OGB	_fascism	small	gfx/flags/small/OGB_fascism.tga	yes	10	7	2	32	0x08	f7479574c863b7bfe20cb6862b38498314820ea7a32725bf7a49899d79964764	ok
OGB	_neutrality	small	gfx/flags/small/OGB_neutrality.tga	yes	10	7	2	32	0x08	d44c93a55ea62e901a64629adfdd77b3c8fe242a8d3f7e3954e3828f3b291a41	ok
